"fpkm.long","genes","age"
0.768409495047001,"4933413L06Rik","P21"
8.83246767170015,"Mrps30","P21"
0.38254107349148,"Fgf10","P21"
4.90010804210052,"Nnt","P21"
16.0886903264883,"Paip1","P21"
13.2785279823194,"4833420G17Rik","P21"
1.53767568823,"3110070M22Rik","P21"
5.33477265981231,"Gm7120","P21"
0.466316098119914,"Ccl28","P21"
213.49666307198,"Hmgcs1","P21"
17.6228689416857,"Nim1k","P21"
14.3114797546397,"Zfp131","P21"
3.80001917812439,"Gm21188","P21"
1.58104062112631,"Gm2897","P21"
0.176520027093966,"D830030K20Rik","P21"
0.349201888325603,"Gm10409","P21"
0.147845436566683,"Gm10408","P21"
0.358115345007392,"Gm3002","P21"
1.26396126089177,"Gm5796","P21"
0.543202562017342,"2610042L04Rik","P21"
0.997410770203019,"Gm3264","P21"
0.821448986204866,"Gm3500","P21"
0.932800114034922,"Gm3383","P21"
1.70467201235813,"LOC100861615","P21"
0.978064179409059,"Gm3636","P21"
0.496910918829122,"Gm10406","P21"
1.32955561111751,"Gm3696","P21"
1.03524698280657,"Gm3558","P21"
6.36548682391896,"Flnb","P21"
0.149958286136003,"Dnase1l3","P21"
20.5454896738434,"Abhd6","P21"
16.2192839739272,"Rpp14","P21"
9.04478710195859,"Pxk","P21"
28.091496883139,"Pdhb","P21"
7.58971269617507,"Kctd6","P21"
627.71305832459,"Fam107a","P21"
1.92736691390323,"4930452B06Rik","P21"
3.30743957968886,"Fhit","P21"
0.0904420221591929,"Mnd1-ps","P21"
16.9809520200965,"Ptprg","P21"
9.71652909832439,"3830406C13Rik","P21"
6.68474967587124,"Fezf2","P21"
14.8920799996039,"Cadps","P21"
8.40089596898159,"Synpr","P21"
28.978820203433,"Thoc7","P21"
6.00098726203713,"Atxn7","P21"
35.7687825523786,"Psmd6","P21"
1.17113281540484,"Il3ra","P21"
3.57326106812776,"Slc4a7","P21"
2.03662268785936,"Lrrc3b","P21"
2.96582162209019,"Oxsm","P21"
9.20676049373026,"Ngly1","P21"
25.1168812478493,"Top2b","P21"
1.50413578110635,"Rarb","P21"
7.01008569634355,"Thrb","P21"
14.2759828969891,"Nr1d2","P21"
34.9563276567989,"Rpl15","P21"
11.613355271036,"Nkiras1","P21"
6.90232486746175,"Ube2e1","P21"
28.5044407494476,"Ube2e2","P21"
3.78933037410307,"Nid2","P21"
8.46528952161964,"2700060E02Rik","P21"
30.8261766903848,"Gng2","P21"
1.96286882169099,"Saysd1","P21"
0.458703354651046,"Kcnk5","P21"
6.48774783941351,"Nudt13","P21"
11.743466683662,"Ecd","P21"
17.5469123454207,"Fam149b","P21"
11.0252998473714,"Dnajc9","P21"
15.395003074035,"Mrps16","P21"
0.2264991283781,"Cfap70","P21"
9.63051169112079,"Anxa7","P21"
1.20795088678859,"Mss51","P21"
41.5846673515248,"Ppp3cb","P21"
1.24076613149485,"1810062O18Rik","P21"
27.0748053371609,"Usp54","P21"
0.117696927141287,"Synpo2l","P21"
17.3993718244492,"Sec24c","P21"
4.18836983086524,"Fut11","P21"
0.845983009557854,"6230400D17Rik","P21"
40.0109231391193,"Chchd1","P21"
17.7818372410406,"Zswim8","P21"
4.09745351969364,"Ndst2","P21"
70.5709184607718,"Camk2g","P21"
2.38484164314964,"Plau","P21"
23.1998278879767,"Vcl","P21"
11.933898269815,"Ap3m1","P21"
67.6640448217338,"Adk","P21"
8.51126335938622,"Kat6b","P21"
16.8711769604605,"Samd8","P21"
35.9136441319971,"Vdac2","P21"
2.67878460877545,"Comtd1","P21"
0.676114868346774,"Zfp503","P21"
0.621920543048612,"1700112E06Rik","P21"
8.92777837636993,"Kcnma1","P21"
1.23456446735155,"4930519K11Rik","P21"
13.7229497500089,"Dlg5","P21"
4.58016029081681,"Polr3a","P21"
75.3121631161512,"Rps24","P21"
31.3513191004751,"Zmiz1","P21"
0.310876676179784,"4931406H21Rik","P21"
0.283329925863068,"Israa","P21"
9.30600279957953,"Ppif","P21"
0.602594518167842,"Ppifos","P21"
79.0725164940455,"Zcchc24","P21"
3.24056283184271,"Anxa11","P21"
0.125893257959621,"Plac9b","P21"
0.113539457127895,"Tmem254a","P21"
0.0741939961145588,"4933413J09Rik","P21"
18.6612400316189,"Slmap","P21"
4.7645854293186,"Dennd6a","P21"
49.1622818269159,"Arf4","P21"
3.61184019868845,"Pde12","P21"
0.462144571411211,"Asb14","P21"
10.3616093417099,"Appl1","P21"
2.85168201763213,"Il17rd","P21"
7.39010316063553,"Arhgef3","P21"
6.43650222350801,"Fam208a","P21"
5.6436801853191,"Ccdc66","P21"
22.6938370256433,"Erc2","P21"
1.5790742741038,"Wnt5a","P21"
7.55351584752365,"Cacna2d3","P21"
0.0648414097019577,"Lrtm1","P21"
37.0802987845747,"Selk","P21"
14.2495152905763,"Actr8","P21"
0.625307749863642,"Il17rb","P21"
0.332195309452659,"Chdh","P21"
3.57739099865025,"Cacna1d","P21"
3.61847447464736,"Dcp1a","P21"
60.7756730065943,"Tkt","P21"
13.7229871231317,"Prkcd","P21"
4.2353969308017,"Rft1","P21"
3.24639864692694,"Sfmbt1","P21"
7.52537502786295,"Tmem110","P21"
2.56462406900236,"Mustn1","P21"
36.749982899824,"Itih3","P21"
4.69670338418026,"Nek4","P21"
37.267928969784,"Spcs1","P21"
9.58021591850771,"Glt8d1","P21"
9.26574935781283,"Gnl3","P21"
2.76961811613375,"Snord19","P21"
8.42338113185974,"Pbrm1","P21"
5.71823819889198,"Smim4","P21"
5.88945035410124,"Nt5dc2","P21"
5.36531319177191,"Stab1","P21"
91.8485329388272,"Nisch","P21"
13.9503629447673,"Tnnc1","P21"
2.11657363622858,"Sema3g","P21"
1.87719877349665,"Phf7","P21"
62.5649014384727,"Bap1","P21"
0.866878538116033,"Dnah1","P21"
11.4705890974227,"Capn7","P21"
11.8829601792354,"Sh3bp5","P21"
6.49656154898058,"Mettl6","P21"
6.3073941074222,"Eaf1","P21"
1.49619101252175,"Colq","P21"
5.81654423974073,"Hacl1","P21"
11.1506473615131,"Btd","P21"
13.4595604421006,"Ankrd28","P21"
0.985761881891485,"Galnt15","P21"
11.9460028995925,"Dph3","P21"
10.0299052310214,"Oxnad1","P21"
14.2415375367912,"Ncoa4","P21"
6.90868047221238,"Timm23","P21"
6.42432349646888,"Parg","P21"
39.3932133623976,"Ogdhl","P21"
2.27801603497196,"Ercc6","P21"
0.314957731653136,"3425401B19Rik","P21"
0.876878491856003,"1810011H11Rik","P21"
3.91594113326389,"Vstm4","P21"
1.18212781675276,"Wdfy4","P21"
0.182970126948268,"Lrrc18","P21"
2.18537356997681,"Arhgap22","P21"
8.51090483341605,"Mapk8","P21"
6.07086514359473,"Gdf10","P21"
2.48022147662213,"Zfp488","P21"
0.383155061592176,"Anxa8","P21"
0.467146863316361,"Gprin2","P21"
0.783067395557559,"Syt15","P21"
1.74709369016543,"Fam35a","P21"
210.567878359353,"Glud1","P21"
24.0014061307534,"Gm3219","P21"
1.28172021437528,"Sncg","P21"
1.797121028476,"Mmrn2","P21"
25.5836954837187,"Bmpr1a","P21"
0.610085562523299,"Ldb3","P21"
0.079432409558073,"Opn4","P21"
9.14356854640043,"Wapal","P21"
13.8444580434918,"Grid1","P21"
20.3255474381523,"Ccser2","P21"
0.381287423238263,"Cdhr1","P21"
0.734674913925359,"2610528A11Rik","P21"
94.0510168588876,"Ghitm","P21"
6.1014598284363,"Nrg3","P21"
0.734833402415158,"Nrg3os","P21"
4.08410610414221,"LOC432842","P21"
0.327896339755894,"Sh2d4b","P21"
30.1138789776313,"Tspan14","P21"
172.777145098282,"Fam213a","P21"
0.153815916609748,"Ptgdr","P21"
17.1142909956571,"Txndc16","P21"
2.4590119972616,"Gpr137c","P21"
4.16411573542869,"Ero1l","P21"
31.2288691218866,"Psmc6","P21"
1.90228958317622,"Styx","P21"
1.63232814807088,"Gnpnat1","P21"
98.65075219265,"Fermt2","P21"
35.7690251025378,"Ddhd1","P21"
4.53653153983233,"Bmp4","P21"
0.55228203085469,"Cdkn3","P21"
35.2095407823087,"Cnih1","P21"
54.8433684861482,"Gmfb","P21"
17.2178066755169,"Cgrrf1","P21"
7.00044005841856,"Samd4","P21"
1.01308921130879,"Gch1","P21"
0.997259559278369,"Wdhd1","P21"
5.3720612260246,"Socs4","P21"
10.6274244978922,"Mapk1ip1l","P21"
1.2187983383236,"Lgals3","P21"
0.327325947037962,"Dlgap5","P21"
9.01454760328047,"Fbxo34","P21"
4.74519418318764,"Atg14","P21"
24.7007141588068,"Ktn1","P21"
14.6878793090149,"Peli2","P21"
0.497146906912995,"Gm6498","P21"
2.89770579153815,"Tmem260","P21"
11.2370803782685,"Exoc5","P21"
4.26873134636054,"Ap5m1","P21"
5.95925602266774,"Naa30","P21"
1.84977785256763,"Slc35f4","P21"
3.6338779600787,"3632451O06Rik","P21"
6.25920809552821,"Ttc5","P21"
8.34581286437137,"Parp2","P21"
1.23936032239324,"Tep1","P21"
0.590520619812293,"Klhl33","P21"
7.1843498141361,"Osgep","P21"
6.09475965886134,"Apex1","P21"
17.878618830204,"Tmem55b","P21"
20.322109960388,"Pnp","P21"
7.22018249973392,"Pnp2","P21"
0.159369070838191,"Rnase10","P21"
2.34897409023118,"Ang","P21"
23.2239086477124,"Rnase4","P21"
0.508270878961885,"Rnase6","P21"
2.38458945578237,"Rnase1","P21"
1.38089992465921,"AY358078","P21"
7.76009250440414,"Mettl17","P21"
0.869199877075796,"Slc39a2","P21"
1137.3062979251,"Ndrg2","P21"
11.9955015660293,"Arhgef40","P21"
2.51538908162122,"Gm16617","P21"
23.2332055287621,"Zfp219","P21"
0.751491629002359,"Tmem253","P21"
30.2214441447625,"Hnrnpc","P21"
0.0901330653600575,"Rpgrip1","P21"
13.0827049153525,"Supt16","P21"
14.1928723024674,"Chd8","P21"
3.48587829817629,"Snord8","P21"
13.2831297937988,"Rab2b","P21"
9.40940262461097,"Tox4","P21"
8.54001643984745,"Mettl3","P21"
24.8331983534507,"Sall2","P21"
15.7412192006312,"Dad1","P21"
81.046963064905,"Abhd4","P21"
20.713482821085,"Oxa1l","P21"
2.48498259573821,"Slc7a7","P21"
55.7216960075024,"Mrpl52","P21"
34.0044973086767,"Mmp14","P21"
23.8653104822717,"Lrp10","P21"
0.841691400112544,"Rem2","P21"
30.755678351086,"Prmt5","P21"
1.07795945310389,"Haus4","P21"
1.50403050739093,"Ajuba","P21"
2.09200754789727,"4931414P19Rik","P21"
17.6729799861196,"Psmb5","P21"
1.7701678955996,"Cdh24","P21"
33.4595761649142,"Acin1","P21"
4.05478813477989,"4930579G18Rik","P21"
10.2852543268369,"1700123O20Rik","P21"
14.1877651600013,"Slc7a8","P21"
2.24421239458368,"Homez","P21"
3.6983543409948,"Ppp1r3e","P21"
97.4730252307665,"Bcl2l2","P21"
116.933007871719,"Pabpn1","P21"
112.779574279135,"Slc22a17","P21"
6.3500567603771,"Efs","P21"
0.435999936620661,"Il25","P21"
82.3067476960531,"Cmtm5","P21"
2.4659071100072,"Myh6","P21"
7.28113146174293,"Mir208a","P21"
1.25247704414971,"Mhrt","P21"
1.7343292137205,"Myh7","P21"
13.9474471321425,"Ngdn","P21"
7.29640391209234,"Zfhx2","P21"
0.70131742417088,"Zfhx2os","P21"
12.7716540800564,"Thtpa","P21"
2.31839216307477,"Ap1g2","P21"
193.205130653142,"Jph4","P21"
0.0477889522146093,"Dhrs2","P21"
16.7731159252607,"Dhrs4","P21"
6.51762320673278,"Lrrc16b","P21"
22.6891512677339,"Cpne6","P21"
5.17989518993522,"Pck2","P21"
38.4055905400595,"Dcaf11","P21"
23.925703677901,"Psme1","P21"
12.6865835394943,"Emc9","P21"
2.60444039608046,"Psme2","P21"
6.54671129215632,"Rnf31","P21"
8.08134784354156,"Irf9","P21"
1.32932674500835,"Rec8","P21"
13.3383467067746,"Ipo4","P21"
13.910140055307,"Tm9sf1","P21"
0.244261916997693,"Tssk4","P21"
22.6892344624584,"Mdp1","P21"
87.1363353517504,"Nedd8","P21"
13.8563108456626,"Gmpr2","P21"
7.86193295201053,"Tinf2","P21"
0.246964079296022,"Tgm1","P21"
9.82966272760731,"Rabggta","P21"
67.2900634291722,"Dhrs1","P21"
3.1110955155803,"Nop9","P21"
3.51833399285043,"Cideb","P21"
0.30859768506777,"Ltb4r1","P21"
2.69794804640657,"Adcy4","P21"
0.438926195465355,"Ripk3","P21"
1.0478068138204,"Nfatc4","P21"
2.76274842678379,"Nynrin","P21"
0.108697514200978,"Cbln3","P21"
5.30130517868034,"Khnyn","P21"
32.8167743863388,"Sdr39u1","P21"
5.2074679364922,"Gm5801","P21"
1.40288940476518,"Cenpj","P21"
2.9079743727115,"Parp4","P21"
25.248441411897,"Mphosph8","P21"
2.18783533548746,"Gm16973","P21"
10.5148059051365,"Pspc1","P21"
6.06127662036243,"Zmym5","P21"
8.11757725102615,"Zmym2","P21"
7.78437470018353,"Gjb2","P21"
134.650567303374,"Gjb6","P21"
6.83550149262781,"Cryl1","P21"
2.62592966679662,"Ift88","P21"
9.19842857508125,"Il17d","P21"
14.6418029408004,"N6amt2","P21"
2.57910018694405,"Xpo4","P21"
7.38650847971902,"Lats2","P21"
10.655653888835,"Sap18","P21"
1.16253116867238,"Ska3","P21"
8.2889091677531,"Mrpl57","P21"
9.43150530627799,"Zdhhc20","P21"
11.6749723693674,"Micu2","P21"
2.15412263769385,"Fgf9","P21"
13.5215325158577,"Rcbtb1","P21"
0.891660857156826,"Phf11b","P21"
0.516609118964516,"Phf11d","P21"
0.43080130744736,"Phf11c","P21"
1.72724333790585,"Setdb2","P21"
7.69674638771439,"Cab39l","P21"
9.07773333035837,"Cdadc1","P21"
0.581433777745638,"Shisa2","P21"
2.23403186824338,"Atp8a2","P21"
7.05852353358168,"Nupl1","P21"
34.8884675242887,"Mtmr6","P21"
26.7659290165572,"Amer2","P21"
3.66895400392969,"Spata13","P21"
0.283660050556583,"C1qtnf9","P21"
5.31473002791844,"Mipep","P21"
72.8594732736984,"Tnfrsf19","P21"
0.586976310938705,"Sacs","P21"
0.151833302412852,"Sgcg","P21"
0.570421442492525,"Arl11","P21"
4.57629605204856,"Ebpl","P21"
15.314340809564,"Kpna3","P21"
9.94080244651719,"Spryd7","P21"
4.17556033543086,"Trim13","P21"
4.07114891834112,"Dleu2","P21"
0.437850819796261,"Kcnrg","P21"
1.77041746660796,"Dleu7","P21"
5.03055925833116,"Rnaseh2b","P21"
0.2547908631772,"Gucy1b2","P21"
10.4672933905928,"Fam124a","P21"
0.413393720918589,"Serpine3","P21"
3.03515559640503,"Ints6","P21"
0.586741898091865,"4931440J10Rik","P21"
5.61734758674198,"Wdfy2","P21"
93.2291651896909,"Ctsb","P21"
13.2451711194953,"Fdft1","P21"
0.866325189526541,"Neil2","P21"
1.50592765276888,"Fam167a","P21"
26.6867819803324,"Mtmr9","P21"
1.19315872252923,"Xkr6","P21"
5.8507454805962,"Pinx1","P21"
3.3190628123873,"Sox7","P21"
12.2958076893031,"Msra","P21"
9.20664842708531,"Mir124a-1hg","P21"
4.97000784096713,"Kif13b","P21"
13.7283057316813,"Hmbox1","P21"
5.64674986520126,"Ints9","P21"
34.7771965240887,"Extl3","P21"
7.43557652203562,"Fzd3","P21"
2.43248137209478,"Fbxo16","P21"
3.83988394377852,"Zfp395","P21"
0.886131203487635,"Pnoc","P21"
16.6871024969834,"Elp3","P21"
0.0606019786521582,"Scara5","P21"
0.940439920689916,"Pbk","P21"
0.368448282423843,"Esco2","P21"
18.8336916273914,"Ccdc25","P21"
39.8671601217103,"Scara3","P21"
1470.01596500322,"Clu","P21"
20.7493913638473,"Ephx2","P21"
0.219502300744647,"Chrna2","P21"
26.7948407124316,"Ptk2b","P21"
26.9236895309305,"Trim35","P21"
75.3511718458147,"Stmn4","P21"
3.56936117232376,"Adra1a","P21"
46.5771868182272,"Dpysl2","P21"
6.51148299489096,"Pnma2","P21"
22.6741540327203,"Bnip3l","P21"
11.9876684776672,"Ppp2r2a","P21"
0.151021421562484,"Ebf2","P21"
0.455562244783814,"Cdca2","P21"
2.57396605531223,"Kctd9","P21"
1.26191128722974,"Gnrh1","P21"
0.954860143922853,"Dock5","P21"
160.884481782917,"Nefl","P21"
96.7587070177071,"Nefm","P21"
3.5770458681595,"A230070E04Rik","P21"
0.755257276425407,"Stc1","P21"
0.212314965305311,"Nkx3-1","P21"
8.44436105155435,"Slc25a37","P21"
5.8790888478268,"Entpd4","P21"
0.567702545586431,"Loxl2","P21"
14.6983398213288,"R3hcc1","P21"
24.7019153521543,"Chmp7","P21"
1.26214218768917,"4930480K23Rik","P21"
0.808965846617694,"Tnfrsf10b","P21"
27.5129388290114,"Rhobtb2","P21"
0.195933406869227,"Pebp4","P21"
26.5646637278562,"Egr3","P21"
4.36702655758706,"Bin3","P21"
16.7233697136099,"Ccar2","P21"
0.902074858842813,"9930012K11Rik","P21"
21.0594828959866,"Pdlim2","P21"
22.7445920100485,"Sorbs3","P21"
11.0581901750273,"Ppp3cc","P21"
5.39930324120129,"Slc39a14","P21"
0.0926551747628943,"Piwil2","P21"
9.05839272781785,"Polr3d","P21"
86.9739034905967,"Phyhip","P21"
17.7802545577966,"Bmp1","P21"
0.722742387388096,"Sftpc","P21"
21.8901024574789,"Lgi3","P21"
1.8863782649584,"Reep4","P21"
21.9344600143321,"Hr","P21"
9.48095772189581,"Nudt18","P21"
14.7683878162885,"Fam160b2","P21"
46.797795401421,"Dmtn","P21"
0.774559811081703,"Npm2","P21"
4.47712126001528,"Xpo7","P21"
0.651404921719645,"Dok2","P21"
9.82232764921647,"Gfra2","P21"
7.85786116173964,"Fndc3a","P21"
4.75008217320135,"Gm9199","P21"
0.632994094661619,"Cysltr2","P21"
8.36270894799214,"Rcbtb2","P21"
18.8347829085448,"Rb1","P21"
6.54928027322521,"Lpar6","P21"
382.626846912864,"Itm2b","P21"
7.27115389773904,"Med4","P21"
1.57154314062018,"Nudt15","P21"
48.4727301126921,"Sucla2","P21"
0.910358619369218,"Htr2a","P21"
5.71695357864861,"Esd","P21"
3.18563708396643,"Lrch1","P21"
1.28616710160529,"5031414D18Rik","P21"
5.39334532885247,"Lcp1","P21"
31.9106608990199,"Zc3h13","P21"
2.46861493521509,"Siah3","P21"
8.36325423296298,"Cog3","P21"
2.15909778296616,"Slc25a30","P21"
4.23174226823454,"Gm4285","P21"
93.5022314601319,"Tpt1","P21"
4.80132793667863,"Snora31","P21"
7.53269100424353,"Gtf2f2","P21"
3.43133497104617,"Kctd4","P21"
6.79967221953749,"Gpalpp1","P21"
2.33178984504336,"Nufip1","P21"
52.970854227757,"Tsc22d1","P21"
71.331626180764,"Serp2","P21"
3.57830340086964,"Lacc1","P21"
1.74272030149308,"Ccdc122","P21"
4.27226685272921,"Enox1","P21"
0.466443391196103,"Gm6994","P21"
22.6977734097981,"Dnajc15","P21"
1.13776136331076,"Epsti1","P21"
0.921450302925699,"Fam216b","P21"
19.6278748856583,"Akap11","P21"
3.69056459836893,"Dgkh","P21"
11.0826032876406,"Vwa8","P21"
0.448045611832056,"Zfp957","P21"
64.046941075121,"Rgcc","P21"
2.75779690716018,"Naa16","P21"
2.60386294858869,"Mtrf1","P21"
5.15068542308098,"Kbtbd7","P21"
0.557782839003129,"Kbtbd6","P21"
21.7251783204835,"Wbp4","P21"
5.23364554166044,"Elf1","P21"
15.425213181326,"Sugt1","P21"
1.08665316986462,"Lect1","P21"
1.44281625710287,"4930452G13Rik","P21"
4.10335381439563,"Pcdh8","P21"
0.434219103652291,"Olfm4","P21"
15.8293944119861,"Pcdh17","P21"
13.3330081086044,"9630013A20Rik","P21"
1.34401703505341,"Diap3","P21"
6.43548421930517,"Tdrd3","P21"
3.64596622345879,"Pcdh20","P21"
15.670460495415,"Gm5088","P21"
23.1741305089428,"Pcdh9","P21"
0.841700057645419,"4921530L21Rik","P21"
0.296353311621951,"Klhl1","P21"
1.52175149416289,"Dach1","P21"
22.5459655520937,"Mzt1","P21"
1.82994639339693,"Bora","P21"
3.86732762737994,"Dis3","P21"
2.35841191823867,"Pibf1","P21"
3.39492550145144,"Klf5","P21"
7.98705948722894,"Klf12","P21"
2.4001606483156,"Tbc1d4","P21"
36.7191950299426,"Commd6","P21"
4.20414373540182,"Uchl3","P21"
5.44636292931764,"Lmo7","P21"
20.0454195497437,"Kctd12","P21"
8.34007673537726,"Cln5","P21"
19.0015408909126,"Fbxl3","P21"
19.5483110447027,"Mycbp2","P21"
1.13723445204178,"Scel","P21"
14.0573775942228,"Slain1","P21"
0.320566984009867,"Slain1os","P21"
72.8578292045427,"Ednrb","P21"
2.83208159538046,"Rnf219","P21"
6.93385337785852,"Gm17066","P21"
8.88528909973659,"Rbm26","P21"
20.9069695332195,"Ndfip2","P21"
3.18658360573227,"9330188P03Rik","P21"
47.1215633573773,"Mir6390","P21"
75.0323802180813,"Spry2","P21"
6.67121699802813,"Slitrk1","P21"
0.0924050225868444,"Slitrk6","P21"
7.46400680435705,"Slitrk5","P21"
0.454319535502662,"Mir17hg","P21"
43.8075082239391,"Gpc5","P21"
8.80920985019864,"Gpc6","P21"
0.837221449014543,"Dct","P21"
3.45890682340104,"Tgds","P21"
5.93726348272212,"Gpr180","P21"
15.444093740825,"Sox21","P21"
0.775423222317246,"LOC105245869","P21"
5.61037815044657,"Abcc4","P21"
91.5938723490545,"Cldn10","P21"
23.4957307753063,"Dzip1","P21"
19.7582870065905,"Dnajc3","P21"
2.52571446883509,"Uggt2","P21"
3.34685712072245,"Hs6st3","P21"
30.105259377078,"Mbnl2","P21"
47.5324740868857,"Rap2a","P21"
14.3476182854908,"Ipo5","P21"
40.3561141161009,"Farp1","P21"
19.3343263947206,"Stk24","P21"
13.2970127132765,"Dock9","P21"
17.3775790049696,"Ubac2","P21"
2.18916204902092,"Gpr183","P21"
0.486375648805694,"A330035P11Rik","P21"
31.657503136736,"Tm9sf2","P21"
22.1217077375367,"Clybl","P21"
5.13350641364012,"Gm5089","P21"
2.65097281061798,"Zic5","P21"
2.56100237477866,"2610035F20Rik","P21"
12.0949104703643,"Zic2","P21"
14.8160205642103,"Pcca","P21"
19.8231222561976,"Ggact","P21"
3.47246700157609,"Tmtc4","P21"
3.45553548836461,"Nalcn","P21"
1.277076833961,"Itgbl1","P21"
3.68563305006032,"Fgf14","P21"
474.975698308023,"Sepp1","P21"
1.5059285121328,"Ccdc152","P21"
4.57902785569769,"Ghr","P21"
2.36535522717911,"Fbxo4","P21"
16.7701525708597,"AW549877","P21"
0.418869326818185,"BC037032","P21"
156.732606728343,"Oxct1","P21"
1.59730197013193,"Plcxd3","P21"
1.04643056984409,"Card6","P21"
37.0056190162072,"Rpl37","P21"
6.21563444693243,"Prkaa1","P21"
14.2740577585093,"Ttc33","P21"
1.78021237576586,"Ptger4","P21"
6.74002608269974,"Dab2","P21"
3.69377094740997,"Fyb","P21"
5.51531983794413,"Rictor","P21"
3.30534057675366,"Osmr","P21"
6.75076137645531,"Lifr","P21"
1.94880343950211,"Egflam","P21"
0.0535493256405441,"Gdnf","P21"
4.83883521196747,"Wdr70","P21"
2.52143528948109,"Nup155","P21"
3.64462678705902,"2410089E03Rik","P21"
9.74114566119143,"Nipbl","P21"
876.170850321548,"Slc1a3","P21"
6.9917717644122,"Ranbp3l","P21"
29.0152982646279,"Nadk2","P21"
1.93634878381316,"Skp2","P21"
6.79907190816948,"Lmbrd2","P21"
1.24484350116385,"Capsl","P21"
1.51785859860076,"Il7r","P21"
0.411112100035402,"Spef2","P21"
0.0549871300608998,"Prlr","P21"
9.10260560472771,"Dnajc21","P21"
6.55850356368274,"Brix1","P21"
1.32464322728272,"Rad1","P21"
2.47396646982849,"Rai14","P21"
0.186233680387167,"4930556M19Rik","P21"
0.0926754915333302,"C1qtnf3","P21"
2.83694513136849,"Amacr","P21"
0.165484257493958,"Rxfp3","P21"
0.263696809663304,"Adamts12","P21"
11.8437076712878,"Tars","P21"
0.724172178481193,"Npr3","P21"
32.9972262168549,"Sub1","P21"
116.092666525741,"Zfr","P21"
3.21690939504488,"Mir1898","P21"
4.70091316399302,"Mtmr12","P21"
37.3857390302963,"Golph3","P21"
6.34889870076424,"Pdzd2","P21"
4.70203502683717,"6030458C11Rik","P21"
