X,P7FPKM,P14FPKM,P21FPKM,P150FPKM
Psmb5,17.9805779969369,19.6538078588189,17.6729799861196,15.5351556432602
Cdh24,5.37030311741274,2.53483759787187,1.7701678955996,1.37913766932169
Acin1,44.4569992076144,35.0673164035973,33.4595761649142,47.8637025781291
4930579G18Rik,7.1657163948327,5.78756411959158,4.05478813477989,6.39365264932025
1700123O20Rik,12.5533241353961,9.80497840296679,10.2852543268369,8.31473651646118
Slc7a8,10.1882170015096,17.2354230587818,14.1877651600013,8.92413350074031
Homez,2.24327819263735,2.36015234723223,2.24421239458368,2.46939106182315
Ppp1r3e,3.47924212274762,3.13610900403128,3.6983543409948,3.37446281917635
Bcl2l2,16.6144471300795,54.5568005263039,97.4730252307665,92.5073285336716
Pabpn1,159.322509395342,151.111729793132,116.933007871719,194.647850045282
Slc22a17,115.429539279852,115.616483382965,112.779574279135,103.529677337979
Efs,14.9857306826117,7.55060613235131,6.3500567603771,9.07702818052609
Il25,0.163834144649188,0.216984033906231,0.435999936620661,0.791077659183294
Cmtm5,36.8612847230715,65.251611948807,82.3067476960531,84.1260770196582
Myh6,1.40852348818268,3.07097563785749,2.4659071100072,3.98344003084924
Mir208a,4.82053398548891,8.23436815730772,7.28113146174293,13.4052200438481
Mhrt,0.185889930505586,0.636515946444306,1.25247704414971,1.38847596292516
Myh7,0.184144711672225,0.59122081966339,1.7343292137205,2.03180294168196
Ngdn,20.9624200940366,13.6903163519689,13.9474471321425,16.77878592526
Zfhx2,3.71145904933266,6.15366093127143,7.29640391209234,11.6930358460105
Zfhx2os,1.25054543187383,0.763468219213543,0.70131742417088,1.09200107083224
Thtpa,12.5333233602107,11.9533745802187,12.7716540800564,9.57227283544813
Ap1g2,2.16718353677702,2.75559374642735,2.31839216307477,2.71741248463662
Jph4,35.6198005946943,142.314460127863,193.205130653142,163.949902013266
Dhrs2,0.440843609021784,0.302973274412786,0.0477889522146093,0.155693903512586
Dhrs4,18.4252392812229,14.32862109812,16.7731159252607,16.577241936676
Lrrc16b,10.5386161250142,8.80635598275328,6.51762320673278,7.13001743606296
Cpne6,4.87643511375235,19.7942770661369,22.6891512677339,24.2373449718712
Pck2,5.80405966697262,4.83192949278501,5.17989518993522,5.51670231477044
Dcaf11,29.5002145547693,34.16965360434,38.4055905400595,35.5513312605236
Psme1,32.6807439882352,20.9921007017998,23.925703677901,20.5876212479917
Emc9,7.09305932417559,11.679095537953,12.6865835394943,20.385702715716
Psme2,3.31039863906087,3.00251840034951,2.60444039608046,3.37120840189028
Rnf31,6.35162950912491,6.46123730756642,6.54671129215632,6.84198520324584
Irf9,5.72449310200318,5.15489564706902,8.08134784354156,4.8090119261467
Rec8,1.31216321279832,1.13703221002271,1.32932674500835,1.45060305600362
Ipo4,15.7053614936279,14.7669241090624,13.3383467067746,12.1611758288423
Tm9sf1,24.4726676744015,17.9934610906513,13.910140055307,12.9216312326308
Tssk4,0.437987333275799,0.276036772938212,0.244261916997693,0.124614497269965
Mdp1,23.7889568715265,22.4604818505448,22.6892344624584,21.6560930467151
Nedd8,93.9787445617119,87.7724282855799,87.1363353517504,79.9499326156672
Gmpr2,18.870130964579,16.2146151215319,13.8563108456626,13.8883056957381
Tinf2,14.0772071723453,8.97857435554017,7.86193295201053,9.87645498868804
Tgm1,0.246239455229631,0.307566705931655,0.246964079296022,0.227005422007037
Rabggta,14.1027313738131,12.2768911147495,9.82966272760731,11.160749219525
Dhrs1,93.2012605916219,94.1633842564442,67.2900634291722,43.4904370394264
Nop9,6.50006012576828,4.20368905966811,3.1110955155803,2.70878666784072
Cideb,1.09276170995603,2.10347595263359,3.51833399285043,6.83135931958445
Ltb4r1,0.237477340426029,0.258024906505425,0.30859768506777,0.209514304094403
Adcy4,2.19638181502113,4.26207254618488,2.69794804640657,0.988202375516863
Ripk3,0.655383867728088,0.652517929516458,0.438926195465355,0.17395326682261
Nfatc4,3.58593666834848,1.89591354327146,1.0478068138204,0.470566958617154
Nynrin,7.6767568661977,4.09197623743378,2.76274842678379,2.36348928435148
Cbln3,0.173342073083828,0.109229819878216,0.108697514200978,0.0688239709950139
Khnyn,7.23907767704931,6.57210240910423,5.30130517868034,6.02233191432827
Sdr39u1,18.3375974631597,28.224201077998,32.8167743863388,31.4629210387143
Gm5801,7.70010841430134,5.23106695021758,5.2074679364922,4.55919242426393
Cenpj,3.68996611269699,1.58725868411099,1.40288940476518,1.42229837247234
Parp4,2.64037802596577,2.71804346152245,2.9079743727115,3.91873397217937
Mphosph8,17.6681410207093,18.3896073099066,25.248441411897,42.4480143240955
Gm16973,3.5184929378317,2.46401602054064,2.18783533548746,3.54528176011063
Pspc1,21.1622369736608,12.8348497732786,10.5148059051365,9.85808883839763
Zmym5,7.97612736171979,6.16276737050201,6.06127662036243,8.10949948852425
Zmym2,13.5907977536823,9.618405021882,8.11757725102615,8.42564877162459
Gjb2,3.72124454136024,8.18256201330157,7.78437470018353,5.9536134040488
Gjb6,11.4047696913184,122.838446252374,134.650567303374,157.070518684362
Cryl1,4.76995931402621,7.34613187096243,6.83550149262781,5.42739068796409
Ift88,3.83654291081869,3.50976692340627,2.62592966679662,3.58929077408293
Il17d,7.39011803683874,6.71407840221843,9.19842857508125,11.077575403395
N6amt2,14.6376761091549,14.8799059043642,14.6418029408004,12.3568345762728
Xpo4,4.45335461286798,3.66093734361207,2.57910018694405,2.64522297174771
Lats2,5.82173184656827,6.94464665374257,7.38650847971902,7.70397027437669
Sap18,5.82673801426066,8.34984073036037,10.655653888835,10.2552565504851
Ska3,5.31589748141503,1.41031748704493,1.16253116867238,0.727415819285735
Mrpl57,6.12906531758574,7.61580066296136,8.2889091677531,6.40312017836263
Zdhhc20,12.5827313969092,9.2052505488117,9.43150530627799,15.4680382616891
Micu2,15.363843654961,10.9544233797147,11.6749723693674,12.8242330873584
Fgf9,0.378137287604577,1.16839816245265,2.15412263769385,3.27504860582326
Rcbtb1,13.9114694795355,11.9347075753106,13.5215325158577,15.7832648277771
Phf11b,0.247096021841009,0.159567975077504,0.891660857156826,0.206384572016387
Phf11d,0.120718098799349,0.127159464135676,0.516609118964516,0.202132288609582
Phf11c,0.299770958336122,0.43140537905421,0.43080130744736,0.376181962035228
Setdb2,2.42039528795129,1.89640894333733,1.72724333790585,1.3369290693538
Cab39l,5.61547781166616,7.37200576284606,7.69674638771439,7.87385180783682
Cdadc1,6.46712645966269,7.62120329516165,9.07773333035837,11.214686086076
Shisa2,0.819965582085425,0.412033104889416,0.581433777745638,2.1571617930985
Atp8a2,1.3745897609131,2.32076356109447,2.23403186824338,1.47294089416084
Nupl1,12.1141475328276,9.53792324621247,7.05852353358168,6.18102940393772
Mtmr6,26.712821497068,34.455573335166,34.8884675242887,29.9812433930526
Amer2,19.9374076675627,18.6019370868174,26.7659290165572,36.2585719472583
Spata13,6.96130987510051,4.34982733049157,3.66895400392969,2.28107031641259
C1qtnf9,0.163301765330669,0.16380207060968,0.283660050556583,0.172082153657067
Mipep,5.49566396509683,5.73808646938887,5.31473002791844,4.966802424811
Tnfrsf19,131.594515179604,82.2910759288822,72.8594732736984,50.4112859444659
Sacs,1.43696060443921,0.917872676641235,0.586976310938705,0.902914142533216
Sgcg,0.263929877527422,0.113741668404851,0.151833302412852,0.0577772924807116
Arl11,0.344491431380833,0.319155343385399,0.570421442492525,0.529938804224253
Ebpl,5.02447867782267,3.90813411979254,4.57629605204856,5.52392747910666
Kpna3,19.7473286554939,16.3808958164116,15.314340809564,14.7011912616816
Spryd7,7.25805230013781,7.90872570912943,9.94080244651719,10.4063607923489
Trim13,4.85280870128003,4.10335602470719,4.17556033543086,4.39650172890854
Dleu2,1.38575270046602,2.0058209667135,4.07114891834112,4.96970385103812
Kcnrg,0.788670500488026,0.39251947077434,0.437850819796261,0.838314746108394
Dleu7,4.57534887787267,2.37633767815703,1.77041746660796,1.7576118067968
Rnaseh2b,16.938338888493,7.14387164602541,5.03055925833116,3.6451963328089
Gucy1b2,1.36127116123485,0.339347792555988,0.2547908631772,0.109868900295689
Fam124a,14.3633337549313,11.2805472622815,10.4672933905928,11.0015227820545
Serpine3,0.637559141062078,0.529163063297887,0.413393720918589,0.482275960100534
Ints6,5.7435811152882,3.84738433020105,3.03515559640503,3.12448345467024
4931440J10Rik,0.100226488408173,0.384183072319641,0.586741898091865,0.537712388070499
Wdfy2,6.45520913250494,5.28629263508791,5.61734758674198,5.50310927275616
Ctsb,99.5862165742838,88.2454231196197,93.2291651896909,86.7253655962994
Fdft1,24.9117844459487,16.0315460547525,13.2451711194953,15.9519836156256
Neil2,0.534230598809513,0.699128112824168,0.866325189526541,1.40029086061829
Fam167a,9.62125214373269,2.59417445041317,1.50592765276888,0.51411879325688
Mtmr9,25.9734569303016,29.1590002371154,26.6867819803324,20.826944499463
Xkr6,0.887557900853701,1.06811059143471,1.19315872252923,1.19678250453278
Pinx1,10.2344237286134,6.80998462002731,5.8507454805962,9.12429575457417
Sox7,10.9125412273693,6.69751559818745,3.3190628123873,1.72959084009876
Msra,10.9268715050028,10.6626132749007,12.2958076893031,11.703027321121
Mir124a-1hg,2.15309410680586,8.33128734182326,9.20664842708531,26.6782740008195
Kif13b,3.44379128519609,3.38154538175845,4.97000784096713,14.971775883204
Hmbox1,11.6954289596758,13.9550895128852,13.7283057316813,9.43227220001256
Ints9,8.68846696594539,6.66568216891814,5.64674986520126,5.82465427362789
Extl3,31.1479815282365,35.6550187587193,34.7771965240887,31.6456654965615
Fzd3,16.7369083068448,9.52146758950889,7.43557652203562,5.11197214140569
Fbxo16,3.09883062128483,2.18650693521464,2.43248137209478,2.43643240659574
Zfp395,4.3598447919396,2.67529121048394,3.83988394377852,4.85663908318081
Pnoc,0.374912865661958,0.598532892214101,0.886131203487635,0.512424309599826
Elp3,23.6835983751687,18.904325449371,16.6871024969834,15.7437106791273
Scara5,0.0150468024521989,0.132787255893988,0.0606019786521582,0.0408860937944305
Pbk,16.994690377839,2.33941542169254,0.940439920689916,0.215778410597193
Esco2,4.80113894043221,0.793078486995204,0.368448282423843,0.0599839166649287
Ccdc25,15.1035681327145,16.9888342750592,18.8336916273914,19.0581410196674
Scara3,15.0932772991494,29.4213309415059,39.8671601217103,51.4885195104952
Clu,388.806439530073,823.418948365409,1470.01596500322,1368.78484268631
Ephx2,10.8702829572408,18.4514444754352,20.7493913638473,29.448241157131
Chrna2,0.0680486533924818,0.142163410266939,0.219502300744647,0.138333481228646
Ptk2b,3.76618735402191,14.1745884869459,26.7948407124316,37.5318657512608
Trim35,40.2150313224355,29.638684695316,26.9236895309305,22.3137223896825
Stmn4,54.6446256512071,59.7782439227204,75.3511718458147,88.4484627745397
Adra1a,1.11452775303418,2.47418136862967,3.56936117232376,5.02657935217014
Dpysl2,58.194775143667,43.9526331770757,46.5771868182272,52.4352220429526
Pnma2,3.63170621015739,7.48539225145668,6.51148299489096,5.86623418920206
Bnip3l,18.2490520467545,18.2856308339047,22.6741540327203,26.5669114351327
Ppp2r2a,13.7493502999423,12.1805082021846,11.9876684776672,13.022631518012
Ebf2,0.0858264399913932,0.236189878685126,0.151021421562484,0.120283872624879
Cdca2,4.79276408680948,0.88598049780211,0.455562244783814,0.0479972962843248
Kctd9,3.33071502370221,2.31054952204507,2.57396605531223,2.8402466373787
Gnrh1,1.63470155069794,1.06041414563861,1.26191128722974,1.13098764683883
Dock5,0.498169174978696,0.881788292312834,0.954860143922853,2.74551330595127
Nefl,12.910192633285,108.518098439177,160.884481782917,214.199996183206
Nefm,6.40232414828954,45.0369444512773,96.7587070177071,139.537850486211
A230070E04Rik,0.610770353675805,2.01068498954896,3.5770458681595,4.86930865710098
Stc1,1.24815572266605,1.03213878015032,0.755257276425407,0.969591497947408
Nkx3-1,0.0600233317319562,0.225631179652094,0.212314965305311,0.19888051733889
Slc25a37,5.2793998147206,7.66556320497464,8.44436105155435,9.4467404415733
Entpd4,4.8504938224658,6.12628478335154,5.8790888478268,6.44705293191302
Loxl2,1.62777952618283,1.64297251320051,0.567702545586431,0.187819403714405
R3hcc1,13.306980400644,11.7076273129132,14.6983398213288,13.2863450181541
Chmp7,27.6992820787591,24.3750512478279,24.7019153521543,22.2452255246569
4930480K23Rik,1.27838911916724,1.6034858766767,1.26214218768917,1.28772523366469
Tnfrsf10b,1.07366739803511,0.888168378614432,0.808965846617694,0.553116601677786
Rhobtb2,16.5785905850658,19.368658680614,27.5129388290114,26.7910794873747
Pebp4,0.0802046807135783,0.222581663165224,0.195933406869227,0.74976255373685
Egr3,4.76033356308025,13.8476079939912,26.5646637278562,32.6220993920701
Bin3,5.95783749713379,5.49038322056122,4.36702655758706,4.31221472180924
Ccar2,25.0964591672991,18.9704247348797,16.7233697136099,16.2307764095551
9930012K11Rik,0.859011753947664,1.48835450093195,0.902074858842813,0.610395919161934
Pdlim2,1.59462775580272,7.48186495618863,21.0594828959866,8.39495452183811
Sorbs3,15.563645817223,18.3925098331927,22.7445920100485,27.5081516785531
Ppp3cc,6.06898707680167,9.57347725854437,11.0581901750273,8.78583170182412
Slc39a14,6.29637961544218,7.42387246640516,5.39930324120129,5.27429107313838
Piwil2,0.040530218797343,0.0958763874528946,0.0926551747628943,0.198858736288181
Polr3d,11.1370035065786,8.57959834973196,9.05839272781785,10.2900859723188
Phyhip,5.44704368686506,49.0409763298491,86.9739034905967,91.9816787197402
Bmp1,32.625258650478,26.3968664519093,17.7802545577966,15.2439165691261
Sftpc,0.0335748224850288,0.629380670681925,0.722742387388096,0.520371978612159
Lgi3,2.22815832014348,16.661632639275,21.8901024574789,21.9643493334511
Reep4,5.45536235418766,3.60229952105535,1.8863782649584,2.41194124748887
Hr,3.06658741062,20.4546320514424,21.9344600143321,12.0976903013729
Nudt18,2.85771301092771,6.42864324113638,9.48095772189581,8.1354245549143
Fam160b2,7.18568078607713,12.2347343988123,14.7683878162885,15.6970705352259
Dmtn,7.27880480855122,29.2091597274796,46.797795401421,51.0157661818123
Npm2,0.771239312861343,0.589311914849871,0.774559811081703,0.682718642921475
Xpo7,5.36156914814472,4.12572101812794,4.47712126001528,4.96119619324987
Dok2,0.637202788701706,0.850553394610474,0.651404921719645,0.523229979358259
Gfra2,2.60624727151353,6.02732253223786,9.82232764921647,20.2339784231103
Fndc3a,14.46364641347,9.22403201274838,7.85786116173964,8.04200226610884
Gm9199,3.85209078046253,5.32847976835294,4.75008217320135,3.36260154761669
Cysltr2,0.549959685887638,1.1151605753409,0.632994094661619,0.73654902506336
Rcbtb2,20.5213727884585,10.1728749985271,8.36270894799214,7.93215341672557
Rb1,20.7708069520273,20.7057963587961,18.8347829085448,20.309846750479
Lpar6,8.71442126856144,8.11579652189511,6.54928027322521,4.21339182639082
Itm2b,259.661655377698,362.848690510226,382.626846912864,313.290590132224
Med4,13.4116941379233,8.38903795280944,7.27115389773904,8.3860268217226
Nudt15,1.22169978092395,1.38741918649319,1.57154314062018,1.16546635033865
Sucla2,34.7938338622448,46.7106296585279,48.4727301126921,42.2545074259013
Htr2a,0.298767013035468,1.14057093269534,0.910358619369218,0.650374326629718
Esd,5.72243077074407,5.80283812442215,5.71695357864861,4.89360695601246
Lrch1,3.54656071817987,3.82125468394691,3.18563708396643,2.76521846409857
5031414D18Rik,0.2131203707277,1.08276910986077,1.28616710160529,0.873623193608778
Lcp1,5.55462902977415,5.87010196374264,5.39334532885247,3.67638495056587
Zc3h13,17.3379467993972,22.1002527760909,31.9106608990199,45.1085474466394
Siah3,2.21931533897571,2.48261957301281,2.46861493521509,0.930906494740569
Cog3,10.6693963615511,9.03895965750566,8.36325423296298,9.43077749009795
Slc25a30,3.86921932799508,2.54620148139459,2.15909778296616,1.90203386720034
Gm4285,1.64888759889296,2.41854562230413,4.23174226823454,6.41573159789646
Tpt1,90.5033966638503,88.6122919419715,93.5022314601319,76.1626651015074
Snora31,10.7947309254867,7.0808426530359,4.80132793667863,12.2275403913061
Gtf2f2,14.7813720761635,8.56159481150768,7.53269100424353,7.19981196509047
Kctd4,4.431434230243,2.84280838104423,3.43133497104617,5.88970449882012
Gpalpp1,6.00056821388465,6.30347331695909,6.79967221953749,6.16526805447585
Nufip1,3.71250128594086,2.19562737397746,2.33178984504336,2.27190967174792
Tsc22d1,66.6227400606064,64.0242133425432,52.970854227757,44.9671388749907
Serp2,21.5147316001868,50.0975915077065,71.331626180764,61.7049232580864
Lacc1,3.23190657408787,4.03411427438995,3.57830340086964,3.2560844663228
Ccdc122,1.95699316502405,2.16377068956974,1.74272030149308,1.83002305864398
Enox1,4.60272172309957,4.14085108931822,4.27226685272921,4.21729271948825
Gm6994,0.124367930575213,0.278188205868455,0.466443391196103,0.438750723023069
Dnajc15,17.0212403978312,19.9322928169145,22.6977734097981,24.6520704646348
Epsti1,0.403858368512209,0.544013252450306,1.13776136331076,0.390019387738383
Fam216b,1.0143866448338,0.71135891564417,0.921450302925699,0.295274010430047
Akap11,14.7593640627371,21.0206325835322,19.6278748856583,17.6745821836747
Dgkh,2.44672962385298,4.50850564845849,3.69056459836893,2.58935154186586
Vwa8,12.3240248000886,11.9677335197988,11.0826032876406,11.7632756405206
Zfp957,0.405152827941746,0.316956031085305,0.448045611832056,0.433696292267583
Rgcc,69.4604493711345,73.2757459953891,64.046941075121,42.3779858160252
Naa16,4.18536000724944,2.82676575956218,2.75779690716018,3.92956623067364
Mtrf1,2.87487161597216,2.7290753229872,2.60386294858869,3.17010663154995
Kbtbd7,6.0732777789972,5.48178984339681,5.15068542308098,5.32304729285317
Kbtbd6,0.908276270598802,0.406243925640352,0.557782839003129,0.320613511048254
Wbp4,17.1505568476252,15.7391677611483,21.7251783204835,27.4621953299683
Elf1,5.38450461493233,5.16382694381314,5.23364554166044,4.22337021638879
Sugt1,19.4867140883292,15.9902626440216,15.425213181326,15.5332479367342
Lect1,0.621121679983634,0.947988004896831,1.08665316986462,0.62367019201456
4930452G13Rik,0.198881813934513,1.31674018237194,1.44281625710287,0.443308768085832
Pcdh8,8.2431903709231,4.95138856342507,4.10335381439563,2.49038275257994
Olfm4,0.3392982243618,0.312235411330993,0.434219103652291,0.169857087146915
Pcdh17,22.5752548712096,16.7019061457898,15.8293944119861,13.3355945921882
9630013A20Rik,1.28873366294137,16.494400465896,13.3330081086044,0.703665211476219
Diap3,3.04147821661682,1.69053716586892,1.34401703505341,0.900276528973248
Tdrd3,9.78383959463925,6.97305217362665,6.43548421930517,5.24252348762502
Pcdh20,4.70766702544449,3.4158705752537,3.64596622345879,3.07304495505963
Gm5088,11.2133914253175,12.5747899313801,15.670460495415,15.0185823018715
Pcdh9,13.8244797019616,19.2566387839557,23.1741305089428,26.0393728764554
4921530L21Rik,0.2254563440469,0.898203478985364,0.841700057645419,0.0878404771062722
Klhl1,0.574454424103141,0.281139534928057,0.296353311621951,0.178838164822741
Dach1,3.92529410370327,3.06448846244425,1.52175149416289,2.59276206050881
Mzt1,20.539889273952,17.666526068322,22.5459655520937,23.1525949646425
Bora,7.30131853548298,2.46053871963993,1.82994639339693,1.29382115105576
Dis3,8.02597117175459,4.78853800220686,3.86732762737994,3.96277101137963
Pibf1,4.39987261047456,3.06499722830966,2.35841191823867,2.81758934021863
Klf5,2.08002340626318,2.47207577783637,3.39492550145144,3.90302483965895
Klf12,9.92314847079978,7.75607761528273,7.98705948722894,7.30427934401144
Tbc1d4,3.35665391317124,2.76304081251793,2.4001606483156,1.88015897156383
Commd6,30.8422605411128,29.7170721371354,36.7191950299426,31.7111821190928
Uchl3,6.37762615739739,4.77989816996175,4.20414373540182,4.41002085015494
Lmo7,2.84573107289517,5.65133746675389,5.44636292931764,5.96405555248205
Kctd12,14.8705540959611,19.6789005752166,20.0454195497437,13.399425466565
Cln5,10.0296087091493,8.6004542037472,8.34007673537726,17.1828709390587
Fbxl3,19.0388915899049,17.2643673246333,19.0015408909126,24.4123638943541
Mycbp2,13.6425281749404,19.6432982755764,19.5483110447027,26.3975502240931
Scel,0.530850896077844,1.74215743259562,1.13723445204178,1.01823109627334
Slain1,10.2368284328317,10.0389475358699,14.0573775942228,17.0450378519904
Slain1os,0.423343427106452,0.236732051030766,0.320566984009867,0.513524029098072
Ednrb,265.468646612695,129.247993745656,72.8578292045427,60.4408673159213
Rnf219,4.9333631278785,2.61845813375711,2.83208159538046,2.61991918433028
Gm17066,13.3994830572815,8.44823514638574,6.93385337785852,11.1321278037271
Rbm26,17.7784375513388,11.663292639415,8.88528909973659,11.467212000715
Ndfip2,18.3743556745531,21.9153293148332,20.9069695332195,19.4484010411249
9330188P03Rik,6.21452725127936,3.14882125286689,3.18658360573227,4.86323748432711
Mir6390,33.1050074928164,35.52630597903,47.1215633573773,64.4784568182885
Spry2,113.297491325862,57.0222198248086,75.0323802180813,79.8217600757815
Slitrk1,4.23301223428985,5.83282695454119,6.67121699802813,10.5537358008172
Slitrk6,0.198922343925546,0.259515467155453,0.0924050225868444,0.0635938643088923
Slitrk5,6.6473807336442,6.59667523205735,7.46400680435705,11.3648085654924
Mir17hg,0.84977723771448,0.558631744148744,0.454319535502662,0.301487335455194
Gpc5,17.0347094633723,36.4381653372966,43.8075082239391,58.359249128882
Gpc6,14.2744792815367,10.9574209765446,8.80920985019864,9.75779694757549
Dct,0.413667660443388,0.76225028654533,0.837221449014543,0.443442237182633
Tgds,4.9784348195238,3.90696545957637,3.45890682340104,3.3637934346718
Gpr180,7.08046971559392,6.48096932029821,5.93726348272212,5.77984420080149
Sox21,28.7144585527922,12.5253616423967,15.444093740825,17.5187769950283
LOC105245869,1.06921516548439,0.683114519454167,0.775423222317246,0.513288264883909
Abcc4,4.50693329756235,6.78131491937126,5.61037815044657,4.75926963281773
Cldn10,62.5740379790831,77.1098738068011,91.5938723490545,110.204283629584
Dzip1,22.4667516561895,23.0178658231676,23.4957307753063,30.3878497516745
Dnajc3,21.3241760815441,21.3107509066646,19.7582870065905,22.4714547528671
Uggt2,5.58667447972304,3.55778110410464,2.52571446883509,3.66259341406123
Hs6st3,2.14819457758831,5.25465419330919,3.34685712072245,1.87740602086942
Mbnl2,16.0610459252726,26.4253623735245,30.105259377078,36.5544877263874
Rap2a,25.5539508503103,47.6826764613183,47.5324740868857,22.3384821522235
Ipo5,22.5450720241034,15.1599945857708,14.3476182854908,13.8229121439694
Farp1,31.2229606261709,36.9122844361923,40.3561141161009,45.6732898022789
Stk24,16.0764289730462,17.0256469697085,19.3343263947206,16.3869231719224
Dock9,9.46054740094236,21.6574090171891,13.2970127132765,13.3583812360007
Ubac2,18.9986695396291,16.4748522195358,17.3775790049696,17.9606406075318
Gpr183,1.06560446956673,1.69358008355753,2.18916204902092,1.71575268662632
A330035P11Rik,0.553678302817801,0.619165038440457,0.486375648805694,0.365105112296272
Tm9sf2,45.7086604115191,35.4328283805028,31.657503136736,36.7282776229165
Clybl,18.2687780885052,19.6340127280805,22.1217077375367,21.6454622462279
Gm5089,6.97986892667041,4.57674818820854,5.13350641364012,7.1145440600458
Zic5,4.01068797689306,2.23194414564149,2.65097281061798,3.96497366586011
2610035F20Rik,3.90477515151769,2.54269802948723,2.56100237477866,2.55108907306031
Zic2,16.6819309259393,11.6153617133997,12.0949104703643,12.2959062586298
Pcca,17.8878249270143,15.8672972402849,14.8160205642103,13.4391209861841
Ggact,7.6408139707278,15.0353992515345,19.8231222561976,26.3255774240569
Tmtc4,4.64124536670584,3.71135740499465,3.47246700157609,3.17156705213713
Nalcn,2.75918634564232,4.05370413616812,3.45553548836461,3.4361679755464
Itgbl1,0.683820152776068,1.74261007626693,1.277076833961,0.986207614787015
Fgf14,2.14333705346913,3.83420298432305,3.68563305006032,3.60174113611951
Sepp1,161.207441375621,354.280665885935,474.975698308023,320.871341605092
Ccdc152,0.688873088336285,1.81740781635204,1.5059285121328,1.26889725516721
Ghr,4.2430957446389,4.5443744810865,4.57902785569769,7.57497699068374
Fbxo4,2.75858112923866,2.64961467170276,2.36535522717911,2.87779039229536
AW549877,21.2992802459378,19.835625366588,16.7701525708597,18.1551948435443
BC037032,0.681779806539172,0.497896684365593,0.418869326818185,0.356250490594372
Oxct1,112.217075385017,179.467896206159,156.732606728343,108.125131294952
Plcxd3,1.28544113674552,1.85362496008772,1.59730197013193,2.24004955522238
Card6,0.48080493188053,1.00042468162957,1.04643056984409,0.95150352889023
Rpl37,19.3598555699238,23.7974763142694,37.0056190162072,59.7619042170717
Prkaa1,7.99195788959327,6.72127150062166,6.21563444693243,6.92415520436834
Ttc33,10.8694492462749,11.0710143763266,14.2740577585093,16.1621381980902
Ptger4,0.471485324787066,2.41062462232152,1.78021237576586,0.877713271121657
Dab2,22.151726796391,16.6130931717924,6.74002608269974,3.40318507363598
Fyb,1.39008528265646,2.82447114961167,3.69377094740997,2.5584902551343
Rictor,6.75948002892586,7.4468533534621,5.51531983794413,5.9791438770075
Osmr,4.45554348928306,5.35351570052278,3.30534057675366,2.19473838724609
Lifr,6.94962045157269,8.11520547567218,6.75076137645531,7.3323536844243
Egflam,2.71158139419534,3.56389528484649,1.94880343950211,1.31732965835324
Gdnf,0.12723341178029,0.0557065730733111,0.0535493256405441,0.0485870970080497
Wdr70,6.77263750474636,4.96903739691476,4.83883521196747,6.98742115075982
Nup155,7.77109766320592,4.08888454541689,2.52143528948109,2.51841784940442
2410089E03Rik,5.85097192106014,4.16038820620348,3.64462678705902,4.24317897992762
Nipbl,13.9442594712355,10.5121456293585,9.74114566119143,12.0196520370812
Slc1a3,1189.51015967603,928.010132925174,876.170850321548,834.694445066698
Ranbp3l,2.55533184901776,5.18660190835344,6.9917717644122,8.97176149656174
Nadk2,20.2933141354567,23.607192439696,29.0152982646279,32.2336736631093
Skp2,8.06408330296824,2.8094325041414,1.93634878381316,1.77210882750067
Lmbrd2,5.84562980478666,5.8555598041116,6.79907190816948,7.74847822213572
Capsl,1.60227287883186,1.20746381961364,1.24484350116385,0.646660927217697
Il7r,0.0368084505602582,0.81219562508875,1.51785859860076,0.828633544264967
Spef2,0.405683202932441,0.364949429909856,0.411112100035402,0.23330027278454
Prlr,0.0229774464316262,0.0272484130573314,0.0549871300608998,0.0423828742461068
Dnajc21,6.82768142970216,6.28300927926209,9.10260560472771,22.3971484116783
Brix1,11.3553104048303,7.0663744176763,6.55850356368274,5.91797006466706
Rad1,1.92275763178306,1.50704036531187,1.32464322728272,1.34251277494945
Rai14,5.26114888490532,4.5200904555576,2.47396646982849,1.58056014465593
4930556M19Rik,0.162660087907258,0.15601817241722,0.186233680387167,0.166595024961607
C1qtnf3,0.12267864013135,0.180957821227145,0.0926754915333302,0.149235603119731
Amacr,2.21835094565592,2.40824328544115,2.83694513136849,3.13887978303981
Rxfp3,0.114702145626001,0.221158103143477,0.165484257493958,0.163885475109377
Adamts12,1.80365314363986,1.1222034399799,0.263696809663304,0.102446147142351
Tars,21.2342691049605,13.6796594623681,11.8437076712878,10.5276208818675
Npr3,0.50814579515905,0.802753609832455,0.724172178481193,0.769679587554218
Sub1,26.4974701105617,29.3169609375095,32.9972262168549,27.930382315045
Zfr,35.9900390924444,72.7500888293515,116.092666525741,98.6384651341932
Mir1898,7.6038142529455,5.7251452803791,3.21690939504488,5.88343840284159
Mtmr12,5.76883483359849,5.00294302703112,4.70091316399302,5.50532644873999
Golph3,38.9626472537674,35.1459369534242,37.3857390302963,31.2883425493636
Pdzd2,5.59573588475898,9.41649655618538,6.34889870076424,5.07600436923122
6030458C11Rik,5.57079001749243,5.40539929804973,4.70203502683717,4.41378936543469
Drosha,23.3610673241123,22.046056100328,23.4459193456515,25.8846949503058
Cdh6,8.68423887752691,4.91161611599397,2.87380628946033,2.00186505776163
Cdh9,0.766256988055247,1.70050066529446,1.69668500650158,1.52450471118739
Cdh10,23.4268463846346,21.1174634589787,16.9877531076564,22.0467124028979
Acot10,5.85023647059786,5.21000749455145,4.36522520661999,3.88936647797382
